t	Voltage
63	-1.910506
63	-1.908103
63	-1.905983
63	-1.903881
63	-1.902172
63	-1.900468
63	-1.898978
63	-1.897394
63	-1.896347
63	-1.895224
63	-1.894396
63	-1.893663
63	-1.89294
63	-1.892518
63	-1.891844
63	-1.89116
63	-1.89067
63	-1.890469
63	-1.890943
63	-1.892117
63	-1.893907
63	-1.896077
63	-1.898313
63	-1.90041
63	-1.902238
63	-1.903753
63	-1.904932
63	-1.905816
63	-1.906519
63	-1.906969
63	-1.907289
63	-1.907439
63	-1.907477
63	-1.907366
63	-1.907193
63	-1.907042
63	-1.907065
63	-1.907397
63	-1.90805
63	-1.908967
63	-1.909985
63	-1.910857
63	-1.911399
63	-1.911555
63	-1.91136
63	-1.910917
63	-1.910276
63	-1.909571
63	-1.908795
63	-1.908055
63	-1.907399
63	-1.906855
63	-1.906412
63	-1.906042
63	-1.905643
63	-1.905085
63	-1.90429
63	-1.903204
63	-1.901887
63	-1.900523
63	-1.899167
63	-1.897966
63	-1.896964
63	-1.896229
63	-1.895738
63	-1.895531
63	-1.89559
63	-1.89592
63	-1.896444
63	-1.897107
63	-1.897839
63	-1.898665
63	-1.899596
63	-1.900666
63	-1.901927
63	-1.903389
63	-1.90491
63	-1.906352
63	-1.907618
63	-1.908665
63	-1.90949
63	-1.910136
63	-1.910696
63	-1.911159
63	-1.911605
63	-1.912058
63	-1.912538
63	-1.913038
63	-1.913583
63	-1.914066
63	-1.91451
63	-1.914845
63	-1.91495
63	-1.914722
63	-1.914044
63	-1.91295
63	-1.91154
63	-1.909879
63	-1.90813
63	-1.906312
63	-1.904512
63	-1.90273
63	-1.90105
63	-1.899403
63	-1.897826
63	-1.896304
63	-1.894899
63	-1.893581
63	-1.892346
63	-1.891226
63	-1.89026
63	-1.889436
63	-1.888819
63	-1.888457
63	-1.888452
63	-1.888869
63	-1.88982
63	-1.891318
63	-1.89329
63	-1.895533
63	-1.897817
63	-1.899911
63	-1.901709
63	-1.903151
63	-1.904195
63	-1.904931
63	-1.905359
63	-1.905498
63	-1.905439
63	-1.905226
63	-1.904908
63	-1.904598
63	-1.904356
63	-1.904247
63	-1.904438
63	-1.904956
63	-1.905818
63	-1.906949
63	-1.908143
63	-1.909183
63	-1.909878
63	-1.910213
63	-1.910256
63	-1.910063
63	-1.909813
63	-1.909549
63	-1.90936
63	-1.909266
63	-1.909314
63	-1.90944
63	-1.909618
63	-1.909761
63	-1.909783
63	-1.909571
63	-1.909029
63	-1.908042
63	-1.906769
63	-1.905264
63	-1.903747
63	-1.902318
63	-1.901032
63	-1.899935
63	-1.89904
63	-1.898297
63	-1.897674
63	-1.897131
63	-1.896613
63	-1.896083
63	-1.895566
63	-1.895076
63	-1.894642
63	-1.894359
63	-1.894362
63	-1.894764
63	-1.895617
63	-1.896972
63	-1.898676
63	-1.900521
63	-1.902338
63	-1.904032
63	-1.905532
63	-1.906854
63	-1.907979
63	-1.908938
63	-1.909723
63	-1.91036
63	-1.910839
63	-1.911199
63	-1.911474
63	-1.911696
63	-1.911915
63	-1.912212
63	-1.912625
63	-1.913138
63	-1.913671
63	-1.914019
63	-1.914011
63	-1.913595
63	-1.912701
63	-1.911477
63	-1.909927
63	-1.90825
63	-1.906433
63	-1.904637
63	-1.902885
63	-1.901189
63	-1.899623
63	-1.898154
63	-1.896776
63	-1.89548
63	-1.894239
63	-1.893071
63	-1.891958
63	-1.890946
63	-1.890063
63	-1.889382
63	-1.888932
63	-1.888804
63	-1.889091
63	-1.889896
63	-1.891262
63	-1.893129
63	-1.895314
63	-1.897571
63	-1.899682
63	-1.901566
63	-1.903096
63	-1.90428
63	-1.905146
63	-1.905698
63	-1.905996
63	-1.906066
63	-1.905938
63	-1.905709
63	-1.90542
63	-1.905195
63	-1.905078
63	-1.905211
63	-1.905659
63	-1.906451
63	-1.907471
63	-1.90858
63	-1.909552
63	-1.910183
63	-1.91041
63	-1.910284
63	-1.90992
63	-1.90943
63	-1.908921
