t	Voltage
51	-1.84765
51	-1.846357
51	-1.845159
51	-1.843956
51	-1.842942
51	-1.841935
51	-1.841048
51	-1.840098
51	-1.839471
51	-1.838793
51	-1.83828
51	-1.837827
51	-1.837402
51	-1.837178
51	-1.836761
51	-1.836334
51	-1.836059
51	-1.835937
51	-1.836252
51	-1.837013
51	-1.838177
51	-1.839545
51	-1.840987
51	-1.842318
51	-1.843462
51	-1.8444
51	-1.845154
51	-1.845706
51	-1.846132
51	-1.846413
51	-1.846614
51	-1.846722
51	-1.846767
51	-1.846725
51	-1.846616
51	-1.846539
51	-1.846586
51	-1.846787
51	-1.847222
51	-1.847777
51	-1.848388
51	-1.848914
51	-1.849273
51	-1.849347
51	-1.849235
51	-1.848981
51	-1.848628
51	-1.848213
51	-1.847764
51	-1.847336
51	-1.846957
51	-1.846655
51	-1.846373
51	-1.846151
51	-1.845948
51	-1.845586
51	-1.845128
51	-1.84447
51	-1.843672
51	-1.842845
51	-1.842003
51	-1.841287
51	-1.84065
51	-1.840169
51	-1.839862
51	-1.839758
51	-1.839814
51	-1.840014
51	-1.840358
51	-1.840764
51	-1.841242
51	-1.841742
51	-1.84234
51	-1.842987
51	-1.8438
51	-1.844661
51	-1.845643
51	-1.846519
51	-1.847264
51	-1.84791
51	-1.848417
51	-1.848799
51	-1.849144
51	-1.849427
51	-1.849684
51	-1.849958
51	-1.850256
51	-1.850565
51	-1.850857
51	-1.851169
51	-1.851443
51	-1.851644
51	-1.851722
51	-1.851589
51	-1.851194
51	-1.850563
51	-1.84971
51	-1.848754
51	-1.847699
51	-1.846637
51	-1.845544
51	-1.844481
51	-1.843437
51	-1.842427
51	-1.841426
51	-1.84049
51	-1.839614
51	-1.83878
51	-1.837997
51	-1.837257
51	-1.836658
51	-1.836118
51	-1.835744
51	-1.835523
51	-1.835487
51	-1.835757
51	-1.836367
51	-1.837332
51	-1.8386
51	-1.840019
51	-1.84145
51	-1.842738
51	-1.843871
51	-1.844751
51	-1.845394
51	-1.845835
51	-1.846082
51	-1.846194
51	-1.846174
51	-1.846035
51	-1.845869
51	-1.845695
51	-1.845498
51	-1.845454
51	-1.845578
51	-1.845911
51	-1.846418
51	-1.8471
51	-1.847826
51	-1.848459
51	-1.848876
51	-1.849063
51	-1.849088
51	-1.848977
51	-1.848855
51	-1.848691
51	-1.848579
51	-1.848547
51	-1.84856
51	-1.848638
51	-1.848749
51	-1.848831
51	-1.848862
51	-1.848714
51	-1.848396
51	-1.84783
51	-1.847049
51	-1.846151
51	-1.845244
51	-1.844378
51	-1.843568
51	-1.842921
51	-1.842357
51	-1.841891
51	-1.841509
51	-1.841155
51	-1.84083
51	-1.840519
51	-1.840194
51	-1.83986
51	-1.839608
51	-1.839447
51	-1.839433
51	-1.839703
51	-1.840222
51	-1.841057
51	-1.842136
51	-1.84329
51	-1.844403
51	-1.845435
51	-1.846348
51	-1.847132
51	-1.847831
51	-1.848399
51	-1.84888
51	-1.849249
51	-1.84955
51	-1.849751
51	-1.849943
51	-1.850069
51	-1.850222
51	-1.850389
51	-1.850631
51	-1.850942
51	-1.851261
51	-1.85146
51	-1.851455
51	-1.851213
51	-1.850703
51	-1.849991
51	-1.84908
51	-1.84806
51	-1.846989
51	-1.845892
51	-1.844836
51	-1.843793
51	-1.842856
51	-1.841938
51	-1.841084
51	-1.840277
51	-1.839504
51	-1.838764
51	-1.838043
51	-1.83739
51	-1.836813
51	-1.836358
51	-1.836093
51	-1.836006
51	-1.836212
51	-1.836709
51	-1.837599
51	-1.838779
51	-1.840136
51	-1.841575
51	-1.842885
51	-1.844012
51	-1.844969
51	-1.845724
51	-1.846229
51	-1.846577
51	-1.846757
51	-1.846789
51	-1.846728
51	-1.846585
51	-1.846429
51	-1.846285
51	-1.846223
51	-1.846312
51	-1.846571
51	-1.847049
51	-1.847674
51	-1.848355
51	-1.848939
51	-1.849299
51	-1.849425
51	-1.849387
51	-1.84917
51	-1.848863
51	-1.84857
51	-1.848297
51	-1.848073
51	-1.847941
51	-1.847866
51	-1.847842
51	-1.847849
51	-1.847757
51	-1.847566
51	-1.847166
51	-1.846542
51	-1.845791
51	-1.844869
51	-1.843999
51	-1.84319
51	-1.842501
51	-1.841956
51	-1.84156
51	-1.841305
51	-1.84115
51	-1.84109
51	-1.841088
51	-1.841102
51	-1.841101
51	-1.84109
51	-1.841166
51	-1.841359
51	-1.841708
51	-1.842309
51	-1.843133
51	-1.844139
51	-1.845153
51	-1.846097
51	-1.84697
51	-1.847708
51	-1.848334
51	-1.848861
51	-1.84933
51	-1.849742
51	-1.850127
51	-1.850461
51	-1.850737
51	-1.851019
51	-1.851265
51	-1.851493
51	-1.851743
51	-1.851992
51	-1.852154
51	-1.852177
51	-1.851982
51	-1.851531
51	-1.850851
51	-1.849947
51	-1.848937
51	-1.847844
51	-1.846679
51	-1.845516
51	-1.844365
51	-1.843223
51	-1.842166
51	-1.841175
51	-1.840208
51	-1.839344
51	-1.838516
51	-1.837777
51	-1.837054
51	-1.836481
51	-1.835978
51	-1.835616
51	-1.835427
51	-1.835463
51	-1.835769
51	-1.836472
51	-1.83751
51	-1.838864
51	-1.840348
51	-1.841776
51	-1.843032
51	-1.844065
51	-1.844867
51	-1.845451
51	-1.845825
51	-1.845993
51	-1.846017
51	-1.845942
51	-1.845783
51	-1.845587
51	-1.845378
51	-1.845176
51	-1.845149
51	-1.845297
51	-1.845657
51	-1.846242
51	-1.846993
51	-1.847737
51	-1.848404
51	-1.848838
51	-1.849113
51	-1.84921
51	-1.849206
51	-1.84917
51	-1.849141
51	-1.849165
51	-1.849223
51	-1.849366
51	-1.849542
51	-1.849717
51	-1.849867
51	-1.849929
51	-1.849873
51	-1.849584
51	-1.849058
51	-1.848295
51	-1.847392
51	-1.846439
51	-1.845535
51	-1.844675
51	-1.843889
51	-1.84318
51	-1.842578
51	-1.841992
51	-1.841429
51	-1.840883
51	-1.840376
51	-1.839812
51	-1.839344
51	-1.838871
51	-1.838543
51	-1.838276
51	-1.838276
51	-1.838587
51	-1.839174
51	-1.840113
51	-1.841232
51	-1.842458
51	-1.843654
51	-1.844792
51	-1.845799
51	-1.846638
51	-1.847369
51	-1.847968
51	-1.848388
51	-1.848704
51	-1.84892
51	-1.849008
51	-1.849072
51	-1.849103
51	-1.84912
51	-1.84922
51	-1.849451
51	-1.849795
51	-1.850205
51	-1.850636
51	-1.850888
51	-1.850911
51	-1.85068
51	-1.850198
51	-1.84952
51	-1.848709
51	-1.847812
51	-1.846917
51	-1.846045
51	-1.845168
51	-1.844422
51	-1.843722
51	-1.843037
51	-1.842409
51	-1.841763
51	-1.841028
51	-1.840317
51	-1.839587
51	-1.838895
51	-1.838321
51	-1.837878
51	-1.837563
51	-1.837505
51	-1.837731
51	-1.838297
51	-1.839102
51	-1.840166
51	-1.841401
51	-1.842627
51	-1.84385
51	-1.844967
51	-1.845933
51	-1.846741
51	-1.847411
51	-1.847904
51	-1.848203
51	-1.848356
51	-1.848414
51	-1.848389
51	-1.848327
51	-1.848299
51	-1.848341
51	-1.84849
51	-1.848785
51	-1.849199
51	-1.849698
51	-1.850156
51	-1.850466
51	-1.850504
51	-1.850285
51	-1.84981
51	-1.849203
51	-1.848459
51	-1.84768
51	-1.846946
51	-1.846283
51	-1.845656
51	-1.845103
51	-1.84464
51	-1.844153
51	-1.843673
51	-1.843093
51	-1.842414
51	-1.841681
51	-1.840896
51	-1.840172
51	-1.83955
51	-1.83905
51	-1.838741
51	-1.838687
51	-1.838912
51	-1.83936
51	-1.840078
51	-1.84096
51	-1.841978
51	-1.843
51	-1.844094
51	-1.845095
51	-1.846067
51	-1.846946
51	-1.8477
51	-1.848308
51	-1.848788
51	-1.849101
51	-1.84928
51	-1.849375
51	-1.849437
51	-1.849501
51	-1.849598
51	-1.849784
51	-1.85006
51	-1.850425
51	-1.85083
51	-1.851171
51	-1.85134
51	-1.851243
51	-1.850926
51	-1.850317
51	-1.849552
51	-1.848601
51	-1.847609
51	-1.84663
51	-1.845677
51	-1.844771
51	-1.843942
51	-1.843164
51	-1.842404
51	-1.841667
51	-1.840941
51	-1.840184
51	-1.839453
51	-1.838743
51	-1.838081
51	-1.837542
51	-1.837148
51	-1.836917
51	-1.836957
51	-1.837294
51	-1.837933
51	-1.838923
51	-1.840142
51	-1.841448
51	-1.842748
51	-1.843996
51	-1.845065
51	-1.845951
51	-1.846659
51	-1.847215
51	-1.847571
51	-1.847754
51	-1.8478
51	-1.847773
51	-1.84766
51	-1.847558
51	-1.847475
51	-1.847521
51	-1.84769
51	-1.84806
51	-1.848556
51	-1.849117
51	-1.849659
51	-1.850001
51	-1.850073
51	-1.849909
51	-1.849526
51	-1.849025
51	-1.84844
51	-1.847879
51	-1.847372
51	-1.846887
51	-1.846514
51	-1.84621
51	-1.845954
51	-1.845686
