t	Voltage
6	-1.914304
6	-1.912772
6	-1.911454
6	-1.910151
6	-1.909065
6	-1.908011
6	-1.907099
6	-1.906128
6	-1.90549
6	-1.904822
6	-1.904319
6	-1.903847
6	-1.903439
6	-1.903172
6	-1.902776
6	-1.90238
6	-1.902074
6	-1.901953
6	-1.902262
6	-1.902962
6	-1.90402
6	-1.905362
6	-1.906713
6	-1.908027
6	-1.909158
6	-1.910097
6	-1.910854
6	-1.911431
6	-1.911856
6	-1.912137
6	-1.912335
6	-1.912462
6	-1.912471
6	-1.912388
6	-1.912296
6	-1.912185
6	-1.912223
6	-1.91244
6	-1.912863
6	-1.913439
6	-1.91409
6	-1.914643
6	-1.915012
6	-1.9151
6	-1.914981
6	-1.914693
6	-1.914288
6	-1.913828
6	-1.913352
6	-1.91289
6	-1.912471
6	-1.912134
6	-1.911844
6	-1.911623
6	-1.911378
6	-1.911031
6	-1.910517
6	-1.909855
6	-1.90903
6	-1.908173
6	-1.907355
6	-1.906613
6	-1.905995
6	-1.905529
6	-1.905258
6	-1.905124
6	-1.905173
6	-1.905374
6	-1.905685
6	-1.90608
6	-1.906548
6	-1.907052
6	-1.907621
6	-1.908306
6	-1.909089
6	-1.909981
6	-1.910936
6	-1.911862
6	-1.91265
6	-1.913334
6	-1.913865
6	-1.914296
6	-1.914625
6	-1.914911
6	-1.9152
6	-1.915492
6	-1.915811
6	-1.916145
6	-1.916458
6	-1.916787
6	-1.917069
6	-1.917293
6	-1.917372
6	-1.917214
6	-1.91679
6	-1.916087
6	-1.915182
6	-1.914113
6	-1.912995
6	-1.911839
6	-1.910703
6	-1.909606
6	-1.908533
6	-1.90751
6	-1.90655
6	-1.905646
6	-1.904757
6	-1.903959
6	-1.903203
6	-1.902551
6	-1.901952
6	-1.901471
6	-1.901118
6	-1.900895
6	-1.9009
6	-1.901126
6	-1.901701
6	-1.902586
6	-1.903769
6	-1.905133
6	-1.906537
6	-1.90783
6	-1.908943
6	-1.909846
6	-1.910503
6	-1.910977
6	-1.911218
6	-1.91133
6	-1.911273
6	-1.911142
6	-1.91095
6	-1.910747
6	-1.910572
6	-1.91053
6	-1.910661
6	-1.910968
6	-1.911517
6	-1.912236
6	-1.913005
6	-1.913648
6	-1.914094
6	-1.91432
6	-1.914329
6	-1.914237
6	-1.914059
6	-1.91391
6	-1.913782
6	-1.91373
6	-1.913767
6	-1.913825
6	-1.913938
6	-1.914041
6	-1.914049
6	-1.91392
6	-1.913546
6	-1.912947
6	-1.912137
6	-1.9112
6	-1.910236
6	-1.909332
6	-1.908539
6	-1.907857
6	-1.907306
6	-1.906852
6	-1.90646
6	-1.906119
6	-1.905815
6	-1.905481
6	-1.905172
6	-1.904868
6	-1.904622
6	-1.904428
6	-1.90446
6	-1.904711
6	-1.905215
6	-1.906046
6	-1.907107
6	-1.90823
6	-1.909374
6	-1.910412
6	-1.911367
6	-1.912216
6	-1.912923
6	-1.91352
6	-1.914032
6	-1.9144
6	-1.914754
6	-1.914975
6	-1.915143
6	-1.915295
6	-1.915438
6	-1.915625
6	-1.915879
6	-1.916213
6	-1.91655
6	-1.916788
6	-1.91677
6	-1.916503
6	-1.915961
6	-1.915143
6	-1.914165
6	-1.913085
6	-1.91194
6	-1.91081
6	-1.909707
6	-1.908648
6	-1.907669
6	-1.906765
6	-1.905926
6	-1.905144
6	-1.904394
6	-1.903657
6	-1.903005
6	-1.902399
6	-1.901878
6	-1.901453
6	-1.901193
6	-1.901116
6	-1.901293
6	-1.901779
6	-1.902604
6	-1.903711
6	-1.905038
6	-1.906424
6	-1.907742
6	-1.908884
6	-1.909867
6	-1.910606
6	-1.911152
6	-1.911499
6	-1.911667
6	-1.911719
6	-1.911657
6	-1.911515
6	-1.91133
6	-1.911177
6	-1.911111
6	-1.911195
6	-1.911465
6	-1.911979
6	-1.912617
6	-1.913338
6	-1.913946
6	-1.914348
6	-1.914501
6	-1.914391
6	-1.914179
6	-1.913876
6	-1.913527
6	-1.913228
6	-1.913005
6	-1.912893
6	-1.912795
6	-1.912774
6	-1.912756
6	-1.912647
6	-1.912451
