t	Voltage
429	14.80772
429	14.80688
429	14.80878
429	14.81228
429	14.81606
429	14.82029
429	14.82513
429	14.82935
429	14.83375
429	14.83765
429	14.84106
429	14.84459
429	14.84739
429	14.8499
429	14.85236
429	14.85504
429	14.85702
429	14.85866
429	14.85957
429	14.85919
429	14.85716
429	14.85289
429	14.84739
429	14.8408
429	14.83412
429	14.82782
429	14.82261
429	14.81816
429	14.81495
429	14.81218
429	14.80995
429	14.80889
429	14.80793
429	14.8074
429	14.80743
429	14.80742
429	14.80714
429	14.80689
429	14.80611
429	14.80493
429	14.8032
429	14.80229
429	14.80206
429	14.80219
429	14.80204
429	14.80185
429	14.8014
429	14.80121
429	14.80156
429	14.80226
429	14.8035
429	14.80472
429	14.80568
429	14.80686
429	14.80802
429	14.80915
429	14.81072
429	14.81322
429	14.8162
429	14.81938
429	14.82273
429	14.82653
429	14.83014
429	14.83345
429	14.83613
429	14.83801
429	14.83942
429	14.84009
429	14.83985
429	14.83885
429	14.83736
429	14.83539
429	14.8332
429	14.83024
429	14.82711
429	14.82329
429	14.81916
429	14.81458
429	14.81087
429	14.80725
429	14.80495
429	14.80304
429	14.80186
429	14.80148
429	14.80169
429	14.8021
429	14.80298
429	14.80416
429	14.80599
429	14.80788
429	14.81033
429	14.81271
429	14.81376
429	14.81367
429	14.81147
429	14.80746
429	14.80334
429	14.80018
429	14.80008
429	14.80198
429	14.80574
429	14.81049
429	14.81469
429	14.81969
429	14.82442
429	14.82939
429	14.83437
429	14.83917
429	14.84379
429	14.8482
429	14.85227
429	14.85582
429	14.85837
429	14.85984
429	14.85994
429	14.85915
429	14.86043
429	14.86145
429	14.8601
429	14.85534
429	14.84958
429	14.84273
429	14.83591
429	14.82993
429	14.82437
429	14.8204
429	14.81744
429	14.8154
429	14.81391
429	14.81346
429	14.81354
429	14.81397
429	14.81426
429	14.81452
429	14.8145
429	14.81386
429	14.81263
429	14.80999
429	14.80748
429	14.80551
429	14.80363
429	14.80233
429	14.80192
429	14.80151
429	14.80151
429	14.80146
429	14.80182
429	14.80167
429	14.80171
429	14.80154
429	14.80154
429	14.80122
429	14.80141
429	14.80122
429	14.80166
429	14.80221
429	14.80406
429	14.80658
429	14.80994
429	14.81368
429	14.81761
429	14.82115
429	14.8243
429	14.82729
429	14.83001
429	14.8325
429	14.83468
429	14.83659
429	14.83881
429	14.84041
429	14.8423
429	14.84414
429	14.84517
429	14.8454
429	14.84489
429	14.84295
429	14.83947
429	14.83501
