ScanID,Current,Field,Frequency,Spectra
0,30.0,450.0,1.0,-1.6715633698150814
0,30.0,450.0,1.003125,-1.6310747713862543
0,30.0,450.0,1.00625,-1.6013120024118779
0,30.0,450.0,1.0093750000000001,-1.5787013428559558
0,30.0,450.0,1.0125,-1.5685255637392868
0,30.0,450.0,1.015625,-1.5695739881142587
0,30.0,450.0,1.01875,-1.5842073227738118
0,30.0,450.0,1.021875,-1.6062175418363946
0,30.0,450.0,1.0250000000000001,-1.6468753666152365
0,30.0,450.0,1.028125,-1.7005265446708098
0,30.0,450.0,1.03125,-1.7629219882480922
0,30.0,450.0,1.034375,-1.8359903496361736
0,30.0,450.0,1.0375,-1.9117176131058518
0,30.0,450.0,1.0406250000000001,-1.9884948233813882
0,30.0,450.0,1.04375,-2.0645524612088404
0,30.0,450.0,1.046875,-2.138515186862345
0,30.0,450.0,1.05,-2.2067472117846236
0,30.0,450.0,1.053125,-2.261836271685174
0,30.0,450.0,1.0562500000000001,-2.3072716394709643
0,30.0,450.0,1.059375,-2.34584716336924
0,30.0,450.0,1.0625,-2.369284362317117
0,30.0,450.0,1.065625,-2.3799718606087823
0,30.0,450.0,1.06875,-2.3815206641810094
0,30.0,450.0,1.0718750000000001,-2.369396339268949
0,30.0,450.0,1.0750000000000002,-2.350539363687351
0,30.0,450.0,1.078125,-2.322859697666425
0,30.0,450.0,1.08125,-2.285021958286449
0,30.0,450.0,1.084375,-2.2402132464814914
0,30.0,450.0,1.0875000000000001,-2.1884846145300063
0,30.0,450.0,1.0906250000000002,-2.137214528912896
0,30.0,450.0,1.09375,-2.094801378994124
0,30.0,450.0,1.096875,-2.0403456889572036
0,30.0,450.0,1.1,-2.001326584220355
0,30.0,450.0,1.1031250000000001,-1.9634523710800384
0,30.0,450.0,1.1062500000000002,-1.9212167328189633
0,30.0,450.0,1.109375,-1.892490552331191
0,30.0,450.0,1.1125,-1.8755038698897317
0,30.0,450.0,1.115625,-1.8649666706107448
0,30.0,450.0,1.1187500000000001,-1.8656325709447255
0,30.0,450.0,1.1218750000000002,-1.8671948429969163
0,30.0,450.0,1.125,-1.8797813646137334
0,30.0,450.0,1.128125,-1.897199459917818
0,30.0,450.0,1.13125,-1.918286776271176
0,30.0,450.0,1.1343750000000001,-1.9434524917117955
0,30.0,450.0,1.1375000000000002,-1.973308234619191
0,30.0,450.0,1.140625,-1.9974606753398036
0,30.0,450.0,1.14375,-2.017110913792589
0,30.0,450.0,1.146875,-2.034466600243605
0,30.0,450.0,1.1500000000000001,-2.0500752074818047
0,30.0,450.0,1.1531250000000002,-2.0575425860264067
0,30.0,450.0,1.15625,-2.0588089580719404
0,30.0,450.0,1.159375,-2.0527135512847865
0,30.0,450.0,1.1625,-2.040350515446737
0,30.0,450.0,1.1656250000000001,-2.02172010370692
0,30.0,450.0,1.1687500000000002,-1.9976267665700984
0,30.0,450.0,1.171875,-1.9675285622187633
0,30.0,450.0,1.175,-1.935410568548956
0,30.0,450.0,1.178125,-1.9016850231836424
0,30.0,450.0,1.1812500000000001,-1.8679821743966272
0,30.0,450.0,1.1843750000000002,-1.8339706482414255
0,30.0,450.0,1.1875,-1.803286531655424
0,30.0,450.0,1.190625,-1.7840296547373955
0,30.0,450.0,1.19375,-1.771347657509368
0,30.0,450.0,1.1968750000000001,-1.7680851964043875
0,30.0,450.0,1.2000000000000002,-1.773523983699237
